,Sample,Virus,ViralLoad,Province,Status,Race,LAT,LON,Commune,Mitesper100,TXPRE,TXWIN,TXPOST,Year
210,12_125,dwv,123789.65,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.190152801,OA,None,None,12
211,12_126,thog,0,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
212,12_126,thika,0,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
213,12_126,bmlv,2200.59,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
214,12_126,Unc,0,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
215,12_126,vdv,53900000,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
216,12_126,AMFV,126179.66,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
217,12_126,dwv,1.81e+08,Oost. Vl.,WL,Carnica,3.8855494,51.0068804,Wetteren,2.474022761,OA,None,None,12
218,12_127,vdv,5.95e+08,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
219,12_127,thika,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
220,12_127,AMFV,15822.12,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
221,12_127,thog,11909.37,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
222,12_127,bmlv,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
223,12_127,Unc,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
224,12_127,dwv,46100000,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,30.82991803,OA,OA,OA,12
225,12_128,AMFV,9240.6,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
226,12_128,bmlv,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
227,12_128,thog,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
228,12_128,dwv,5126.3,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
229,12_128,vdv,58945.43,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
230,12_128,Unc,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
231,12_128,thika,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,5.658031088,OA,OA,OA,12
232,12_129,dwv,3286.97,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
233,12_129,thika,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
234,12_129,AMFV,2082.03,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
235,12_129,vdv,10047.26,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
236,12_129,Unc,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
237,12_129,thog,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
238,12_129,bmlv,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.312556459,OA,OA,OA,12
239,12_13,AMFV,0,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
240,12_13,dwv,38111.68,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
241,12_13,Unc,0,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
242,12_13,thika,0,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
243,12_13,vdv,1130000,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
244,12_13,thog,0,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
245,12_13,bmlv,0,Antwerpen,Healthy,Carnica,4.4456359,51.134377,Kontich,3.476275057,OA,OA,OA,12
246,12_130,Unc,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
247,12_130,AMFV,7690.88,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
248,12_130,vdv,56460.96,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
249,12_130,thika,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
250,12_130,bmlv,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
251,12_130,thog,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
252,12_130,dwv,4612.01,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,2.402040816,OA,OA,OA,12
253,12_131,Unc,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
254,12_131,thika,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
255,12_131,bmlv,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
256,12_131,vdv,5110000,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
257,12_131,AMFV,20112.14,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
258,12_131,dwv,4.44e+08,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
259,12_131,thog,227675.98,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,6.378737542,Thymol,Thymol,None,12
260,12_132,bmlv,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
261,12_132,dwv,1780000,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
262,12_132,Unc,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
263,12_132,thika,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
264,12_132,AMFV,2242.89,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
265,12_132,vdv,1850000,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
266,12_132,thog,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,7.911239749,Thymol,Thymol,None,12
267,12_133,thika,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
268,12_133,thog,212573.52,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
269,12_133,vdv,1.5e+08,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
270,12_133,bmlv,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
271,12_133,AMFV,23036.63,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
272,12_133,Unc,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
273,12_133,dwv,1.36e+09,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,5.263378804,Thymol,Thymol,None,12
274,12_134,thog,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
275,12_134,bmlv,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
276,12_134,AMFV,3970.84,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
277,12_134,Unc,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
278,12_134,thika,0,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
279,12_134,dwv,62600000,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
280,12_134,vdv,3640000,Oost. Vl.,WL,Carnica,4.098112,51.0312293,Dendermonde,1.18501307,Thymol,Thymol,None,12
281,12_135,dwv,28782.18,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
282,12_135,AMFV,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
283,12_135,thog,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
284,12_135,bmlv,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
285,12_135,Unc,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
286,12_135,vdv,16002.91,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
287,12_135,thika,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
288,12_136,AMFV,8664.06,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
289,12_136,bmlv,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
290,12_136,dwv,3063.19,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
291,12_136,Unc,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
292,12_136,thika,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
293,12_136,thog,3007.84,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
294,12_136,vdv,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.40182218,OA,OA,Thymol,12
295,12_137,AMFV,4362.89,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
296,12_137,Unc,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
297,12_137,thika,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
298,12_137,bmlv,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
299,12_137,thog,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
300,12_137,dwv,12967.23,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
301,12_137,vdv,5781.12,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,2.927622662,OA,OA,Thymol,12
302,12_138,thika,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
303,12_138,thog,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
304,12_138,vdv,27680.13,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
305,12_138,AMFV,21723.71,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
306,12_138,bmlv,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
307,12_138,Unc,0,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
308,12_138,dwv,22211.56,Vl.Br.,Healthy,Carnica,4.299072942,51.0122466,Londerzeel,0,OA,OA,Thymol,12
309,12_139,Unc,0,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
310,12_139,vdv,18001.34,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
311,12_139,thika,3234.61,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
312,12_139,dwv,579409.38,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
313,12_139,thog,0,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
314,12_139,AMFV,40037.56,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
315,12_139,bmlv,0,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,4.67222021,Thymol,Thymol,None,12
316,12_14,dwv,856684.5,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
317,12_14,bmlv,0,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
318,12_14,Unc,0,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
319,12_14,thika,0,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
320,12_14,vdv,13600000,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
321,12_14,thog,0,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
322,12_14,AMFV,1639.85,Antwerpen,WL,Carnica,4.4456359,51.134377,Kontich,0,OA,OA,OA,12
323,12_140,vdv,9741.55,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
324,12_140,dwv,30322.11,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
325,12_140,AMFV,71867.52,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
326,12_140,bmlv,0,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
327,12_140,thika,5557.26,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
328,12_140,Unc,0,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
329,12_140,thog,0,West. Vl.,WL,Buckfast,2.972576947,51.23890495,Bredene,0.9910086,Thymol,Thymol,None,12
330,12_141,dwv,8944.9,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
331,12_141,thika,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
332,12_141,bmlv,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
333,12_141,thog,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
334,12_141,vdv,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
335,12_141,Unc,12100000,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
336,12_141,AMFV,2497.68,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.476340694,Thymol,None,None,12
337,12_142,bmlv,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
338,12_142,dwv,10032.37,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
339,12_142,AMFV,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
340,12_142,vdv,22215.13,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
341,12_142,thika,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
342,12_142,Unc,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
343,12_142,thog,0,West. Vl.,Healthy,Buckfast,2.8647185,51.0333408,Diksmuide,2.750554547,Thymol,None,None,12
344,12_143,dwv,28710.33,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
345,12_143,bmlv,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
346,12_143,thika,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
347,12_143,thog,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
348,12_143,Unc,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
349,12_143,vdv,2890000,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
350,12_143,AMFV,39017.35,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,20,Thymol,OA,None,12
351,12_144,dwv,3110000,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
352,12_144,thika,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
353,12_144,thog,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
354,12_144,bmlv,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
355,12_144,vdv,1340000,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
356,12_144,AMFV,36523.26,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
357,12_144,Unc,0,Limburg,WL,Carnica,5.0893974,51.0681628,Tessenderlo,14.28571429,Thymol,OA,None,12
358,12_145,thika,8093.27,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
359,12_145,Unc,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
360,12_145,vdv,5890000,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
361,12_145,AMFV,6938.97,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
362,12_145,bmlv,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
363,12_145,dwv,457444.64,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
364,12_145,thog,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,1.031800191,OA,OA,None,12
365,12_146,vdv,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
366,12_146,Unc,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
367,12_146,AMFV,2308.19,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
368,12_146,dwv,3443.88,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
369,12_146,thog,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
370,12_146,thika,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
371,12_146,bmlv,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
372,12_147,AMFV,32721.83,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
373,12_147,Unc,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
374,12_147,vdv,1.9e+09,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
375,12_147,dwv,1.64e+09,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
376,12_147,thika,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
377,12_147,thog,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
378,12_147,bmlv,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,1.287553648,MO,None,None,12
379,12_148,dwv,2230000,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
380,12_148,thika,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
381,12_148,thog,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
382,12_148,AMFV,20976.26,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
383,12_148,bmlv,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
384,12_148,vdv,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
385,12_148,Unc,0,Limburg,WL,Carnica,5.5540751,51.0933149,Meeuwen-Gruitrode,2.879719052,MO,None,None,12
386,12_149,bmlv,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
387,12_149,dwv,87819.06,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
388,12_149,AMFV,11352.17,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
389,12_149,vdv,13807.9,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
390,12_149,thika,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
391,12_149,thog,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
392,12_149,Unc,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
393,12_15,AMFV,0,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
394,12_15,vdv,2317.94,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
395,12_15,thika,0,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
396,12_15,thog,0,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
397,12_15,bmlv,0,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
398,12_15,dwv,7552.61,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
399,12_15,Unc,0,Vl-Br.,Healthy,Carnica,4.771431808,50.8241245,Bierbeek,0.385426076,Thymol,OA,Thymol,12
400,12_150,vdv,6971.05,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
401,12_150,thog,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
402,12_150,thika,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
403,12_150,dwv,4355.07,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
404,12_150,Unc,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
405,12_150,bmlv,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
406,12_150,AMFV,0,Vl-Br.,Healthy,Carnica,5.101581003,50.89519195,Geetbets,0,OA,OA,None,12
407,12_16,dwv,54400000,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
408,12_16,vdv,2769.67,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
409,12_16,bmlv,0,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
410,12_16,Unc,72096.56,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
411,12_16,thika,0,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
412,12_16,AMFV,0,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
413,12_16,thog,0,Vl-Br.,WL,Carnica,4.771431808,50.8241245,Bierbeek,1.42074364,Thymol,OA,Thymol,12
414,12_17,vdv,8686.07,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
415,12_17,dwv,8033.9,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
416,12_17,AMFV,16122.5,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
417,12_17,thika,7871.83,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
418,12_17,bmlv,0,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
419,12_17,thog,0,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
420,12_17,Unc,0,Antwerpen,WL,Carnica,4.4593335,51.1741789,Mortsel,1.916001388,MO,Heat,None,12
